DATE,AMOUNT,DESCRIPTION,CATEGORY,CATEGORY GROUP,ACCOUNT,TO ACCOUNT,PROJECT,NOTES
"2023-05-30","-98.51","Supermarket Purchase","Groceries","Groceries","Checking Account","N/A","N/A",""
"2023-05-29","124.72","Salary","Income","Income","Savings Account","N/A","N/A",""
"2023-05-28","-22.14","Car Repair","Car","Car","Credit Card","N/A","N/A","Some notes"
"2023-05-27","67.89","Streaming Service","Subscriptions","Subscriptions","Checking Account","N/A","Project 123","Some notes"
"2023-05-26","-183.45","Electricity Bill","Utilities","Utilities","Credit Card","Checking Account","N/A",""
"2023-05-25","41.27","Toy Store","Kids","Kids","Savings Account","N/A","N/A",""
"2023-05-24","-112.78","Restaurant Meal","Restaurant","Restaurant","Credit Card","N/A","N/A","Some notes"
"2023-05-23","205.61","Salary","Income","Income","Checking Account","N/A","N/A",""
"2023-05-22","-65.32","Home Improvement","Household","Household","Credit Card","N/A","Project 456","Some notes"
"2023-05-21","14.89","Hobby Supplies","Hobbies","Hobbies","Savings Account","N/A","N/A",""
"2023-05-20","-137.62","Cash Withdrawal","ATM","Atm","Checking Account","N/A","N/A",""
"2023-05-19","78.43","Streaming Service","Subscriptions","Subscriptions","Savings Account","N/A","N/A","Some notes"
"2023-05-18","-49.87","Salon Visit","Personal care","Personal Care","Credit Card","N/A","N/A",""
"2023-05-17","112.45","Gift Purchase","Gifts","Gifts","Checking Account","N/A","N/A",""
"2023-05-16","-223.78","Vacation Expense","Holiday","Holiday","Credit Card","N/A","Project 789","Some notes"
"2023-05-15","184.32","Salary","Income","Income","Savings Account","N/A","N/A",""
"2023-05-14","-67.89","Gas Station","Transport","Transport","Credit Card","N/A","N/A",""
"2023-05-13","32.14","Phone Bill","PhoneNetTV","Phonenettv","Checking Account","N/A","N/A","Some notes"
"2023-05-12","-145.61","Clothing Store","Clothing","Clothing","Credit Card","N/A","N/A",""
"2023-05-11","89.45","Supermarket Purchase","Groceries","Groceries","Savings Account","N/A","N/A",""
